Date,Open,High,Low,Close,Adj Close,Volume
2016-06-22,344.980011,350.000000,339.899994,348.510010,312.754547,223365
2016-06-23,357.489990,357.489990,350.010010,355.149994,318.713287,311218
2016-06-24,376.010010,396.000000,376.010010,383.250000,343.930389,747380
2016-06-27,385.200012,398.000000,377.700012,385.040009,345.536743,316511
2016-06-28,389.450012,399.000000,382.089996,395.320007,354.762054,464175
2016-06-29,399.000000,408.309998,395.250000,404.000000,362.551544,230883
2016-06-30,403.000000,437.399994,403.000000,435.519989,390.837738,811325
2016-07-01,440.000000,468.899994,440.000000,460.809998,413.533051,522876
2016-07-04,468.000000,509.989990,468.000000,493.690002,443.039734,307097
2016-07-05,493.000000,499.989990,435.100006,440.600006,395.396576,852950
2016-07-06,440.609985,480.000000,440.609985,474.809998,426.096741,1170481
2016-07-07,471.989990,471.989990,450.000000,469.079987,420.954620,727395
2016-07-08,468.399994,468.459991,445.950012,454.149994,407.556366,453333
2016-07-11,460.000000,479.989990,454.100006,478.399994,429.318451,543871
2016-07-12,478.890015,478.899994,461.000000,476.309998,427.442871,499003
2016-07-13,479.010010,493.679993,475.619995,480.000000,430.754272,579976
2016-07-14,481.019989,485.000000,473.820007,475.690002,426.886444,329116
2016-07-15,476.290009,476.899994,461.140015,466.799988,418.908478,484424
2016-07-18,465.869995,474.899994,462.000000,469.579987,421.403320,212382
2016-07-19,470.500000,477.000000,468.609985,474.959991,426.231354,248950
2016-07-20,472.309998,472.309998,457.200012,462.029999,414.627960,307976
2016-07-21,461.000000,462.190002,453.410004,457.079987,410.185760,301783
2016-07-22,456.000000,467.500000,451.859985,466.000000,418.190643,248275
2016-07-25,457.959991,465.000000,453.010010,457.329987,410.410126,294708
2016-07-26,456.750000,475.000000,456.750000,463.049988,415.543304,354379
2016-07-27,470.000000,476.000000,468.010010,472.369995,423.907135,331137
2016-07-28,476.600006,485.000000,471.500000,477.130005,428.178711,231917
2016-07-29,476.500000,485.000000,472.600006,482.440002,432.943909,317452
2016-08-01,482.440002,484.989990,473.500000,481.820007,432.387573,134152
2016-08-02,481.820007,493.000000,481.809998,491.829987,441.370575,263105
2016-08-03,492.000000,500.000000,485.010010,499.880005,448.594666,616222
2016-08-04,499.899994,510.000000,494.049988,506.470001,454.508575,323928
2016-08-05,505.700012,505.700012,483.200012,490.390015,440.078308,279794
2016-08-08,490.390015,501.980011,488.489990,498.920013,447.733185,247798
2016-08-09,491.450012,509.950012,491.450012,508.109985,455.980286,254901
2016-08-10,510.010010,515.000000,499.109985,509.480011,457.209808,222907
2016-08-11,509.480011,520.000000,503.130005,514.130005,461.382690,308602
2016-08-12,514.130005,519.900024,506.579987,513.119995,460.476318,280997
2016-08-15,515.000000,519.690002,507.589996,509.829987,457.523865,249193
2016-08-16,512.000000,519.000000,502.200012,508.070007,455.944427,503301
2016-08-17,507.000000,515.500000,502.209991,506.899994,454.894440,416302
2016-08-18,506.899994,515.000000,505.000000,512.080017,459.543030,175774
2016-08-19,514.500000,514.989990,505.000000,506.140015,454.212463,125568
2016-08-22,501.029999,506.160004,485.010010,495.559998,444.717865,221099
2016-08-23,497.000000,504.980011,481.660004,484.950012,435.196411,252570
2016-08-24,484.950012,484.989990,450.010010,452.779999,406.326935,615799
2016-08-25,451.489990,452.700012,440.600006,444.920013,399.273346,670734
2016-08-26,442.010010,458.000000,442.010010,450.489990,404.271881,318703
2016-08-29,450.489990,453.000000,430.010010,448.600006,402.575775,294667
2016-08-30,448.000000,448.000000,435.500000,446.549988,400.736053,215524
2016-08-31,446.000000,446.000000,430.160004,435.630005,390.936401,481343
2016-09-01,435.630005,445.000000,430.899994,441.679993,396.365692,250147
2016-09-02,445.149994,458.260010,437.000000,440.170013,395.010651,258866
2016-09-05,447.589996,455.000000,437.000000,446.269989,400.484833,76434
2016-09-06,449.000000,460.799988,445.000000,457.190002,410.284485,368147
2016-09-07,461.000000,464.929993,441.160004,443.820007,398.286194,288349
2016-09-08,443.000000,449.049988,439.510010,443.820007,398.286194,240087
2016-09-09,440.010010,443.380005,423.890015,426.790009,383.003357,224737
2016-09-12,415.010010,430.000000,405.880005,425.929993,382.231598,470372
2016-09-13,416.000000,434.440002,416.000000,433.410004,388.944183,315512
2016-09-14,435.000000,444.000000,418.880005,419.649994,376.595886,329758
2016-09-15,419.649994,430.959991,416.399994,419.079987,376.084351,510426
2016-09-19,430.000000,449.000000,424.470001,431.920013,387.607056,449122
2016-09-20,444.880005,454.989990,434.010010,449.119995,403.042389,433175
2016-09-21,455.899994,465.000000,442.000000,464.119995,416.503479,412516
2016-09-22,465.000000,485.000000,465.000000,483.609985,433.993866,559667
2016-09-23,481.500000,481.500000,467.250000,475.250000,426.491608,351380
2016-09-26,478.100006,478.100006,459.890015,471.079987,422.749451,277099
2016-09-27,469.989990,483.989990,460.119995,482.890015,433.347778,364741
2016-09-28,485.000000,485.000000,471.100006,480.630005,431.319641,253359
2016-09-29,480.000000,484.000000,472.510010,481.049988,431.696594,222416
2016-09-30,481.950012,486.000000,463.000000,466.079987,418.262360,518047
2016-10-03,470.000000,473.000000,445.980011,454.690002,408.040955,286833
2016-10-04,456.109985,456.799988,430.799988,432.059998,387.732666,508431
2016-10-05,432.100006,442.000000,430.559998,439.619995,394.517059,338786
2016-10-06,439.200012,439.209991,423.779999,435.529999,390.846710,278512
2016-10-07,440.029999,445.000000,430.109985,436.339996,391.573547,335243
2016-10-10,440.010010,452.989990,438.720001,446.679993,400.852753,345850
2016-10-11,446.500000,446.679993,435.000000,438.089996,393.144043,421568
2016-10-12,438.089996,443.000000,432.850006,438.549988,393.556824,627329
2016-10-13,444.899994,454.000000,436.019989,453.679993,407.134583,442506
